,ST Code,STATE NAME,DT Code,DISTRICT NAME,SDT Code,SUB-DISTRICT NAME,Town Code,Area Name
923,28,ANDHRA PRADESH,547,Krishna,5034,Machilipatnam,0,Machilipatnam
924,28,ANDHRA PRADESH,547,Krishna,5034,Machilipatnam,802972,Machilipatnam (M)
925,28,ANDHRA PRADESH,547,Krishna,5035,Challapalle,0,Challapalle
926,28,ANDHRA PRADESH,547,Krishna,5036,Mopidevi,0,Mopidevi
927,28,ANDHRA PRADESH,547,Krishna,5037,Avanigadda,0,Avanigadda
928,28,ANDHRA PRADESH,547,Krishna,5038,Nagayalanka,0,Nagayalanka
929,28,ANDHRA PRADESH,547,Krishna,5039,Koduru,0,Koduru
930,28,ANDHRA PRADESH,548,Guntur,0,Guntur,0,Guntur
931,28,ANDHRA PRADESH,548,Guntur,5040,Macherla,0,Macherla
932,28,ANDHRA PRADESH,548,Guntur,5040,Macherla,802973,Macherla (M)
933,28,ANDHRA PRADESH,548,Guntur,5041,Veldurthi,0,Veldurthi
934,28,ANDHRA PRADESH,548,Guntur,5042,Durgi,0,Durgi
935,28,ANDHRA PRADESH,548,Guntur,5043,Rentachintala,0,Rentachintala
936,28,ANDHRA PRADESH,548,Guntur,5044,Gurazala,0,Gurazala
937,28,ANDHRA PRADESH,548,Guntur,5045,Dachepalle,0,Dachepalle
938,28,ANDHRA PRADESH,548,Guntur,5046,Karempudi,0,Karempudi
939,28,ANDHRA PRADESH,548,Guntur,5047,Piduguralla,0,Piduguralla
940,28,ANDHRA PRADESH,548,Guntur,5047,Piduguralla,802974,Piduguralla (NP)
941,28,ANDHRA PRADESH,548,Guntur,5048,Machavaram,0,Machavaram
942,28,ANDHRA PRADESH,548,Guntur,5049,Bellamkonda,0,Bellamkonda
943,28,ANDHRA PRADESH,548,Guntur,5050,Atchampet,0,Atchampet
944,28,ANDHRA PRADESH,548,Guntur,5051,Krosuru,0,Krosuru
945,28,ANDHRA PRADESH,548,Guntur,5052,Amaravathi,0,Amaravathi
946,28,ANDHRA PRADESH,548,Guntur,5053,Thullur,0,Thullur
947,28,ANDHRA PRADESH,548,Guntur,5054,Tadepalle,0,Tadepalle
948,28,ANDHRA PRADESH,548,Guntur,5054,Tadepalle,802975,Tadepalle (M + OG)
949,28,ANDHRA PRADESH,548,Guntur,5054,Tadepalle,802975,Tadepalle (M)
950,28,ANDHRA PRADESH,548,Guntur,5055,Mangalagiri,0,Mangalagiri
951,28,ANDHRA PRADESH,548,Guntur,5055,Mangalagiri,802976,Mangalagiri (M + OG)
952,28,ANDHRA PRADESH,548,Guntur,5055,Mangalagiri,802976,Mangalagiri (M)
953,28,ANDHRA PRADESH,548,Guntur,5056,Tadikonda,0,Tadikonda
954,28,ANDHRA PRADESH,548,Guntur,5057,Pedakurapadu,0,Pedakurapadu
955,28,ANDHRA PRADESH,548,Guntur,5058,Sattenapalle,0,Sattenapalle
956,28,ANDHRA PRADESH,548,Guntur,5058,Sattenapalle,802977,Sattenapalle (M)
957,28,ANDHRA PRADESH,548,Guntur,5059,Rajupalem,0,Rajupalem
958,28,ANDHRA PRADESH,548,Guntur,5060,Nekarikallu,0,Nekarikallu
959,28,ANDHRA PRADESH,548,Guntur,5061,Bollapalle,0,Bollapalle
960,28,ANDHRA PRADESH,548,Guntur,5062,Vinukonda,0,Vinukonda
961,28,ANDHRA PRADESH,548,Guntur,5062,Vinukonda,802978,Vinukonda (M + OG)
962,28,ANDHRA PRADESH,548,Guntur,5062,Vinukonda,802978,Vinukonda (M)
963,28,ANDHRA PRADESH,548,Guntur,5063,Nuzendla,0,Nuzendla
964,28,ANDHRA PRADESH,548,Guntur,5064,Savalyapuram H/O Kanamarlapudi,0,Savalyapuram H/O Kanamarlapudi
965,28,ANDHRA PRADESH,548,Guntur,5065,Ipur,0,Ipur
966,28,ANDHRA PRADESH,548,Guntur,5066,Rompicherla,0,Rompicherla
967,28,ANDHRA PRADESH,548,Guntur,5067,Narasaraopet,0,Narasaraopet
968,28,ANDHRA PRADESH,548,Guntur,5067,Narasaraopet,802979,Narasaraopet (M + OG)
969,28,ANDHRA PRADESH,548,Guntur,5067,Narasaraopet,802979,Narasaraopet (M)
970,28,ANDHRA PRADESH,548,Guntur,5068,Muppalla,0,Muppalla
971,28,ANDHRA PRADESH,548,Guntur,5069,Nadendla,0,Nadendla
972,28,ANDHRA PRADESH,548,Guntur,5070,"Chilakaluripet
 H/O.Purushotha Patnam",0,"Chilakaluripet
 H/O.Purushotha Patnam"
973,28,ANDHRA PRADESH,548,Guntur,5070,"Chilakaluripet
 H/O.Purushotha Patnam",802980,Chilakaluripet (M)
974,28,ANDHRA PRADESH,548,Guntur,5071,Edlapadu,0,Edlapadu
975,28,ANDHRA PRADESH,548,Guntur,5072,Phirangipuram,0,Phirangipuram
976,28,ANDHRA PRADESH,548,Guntur,5073,Medikonduru,0,Medikonduru
977,28,ANDHRA PRADESH,548,Guntur,5074,Guntur,0,Guntur
978,28,ANDHRA PRADESH,548,Guntur,5074,Guntur,802981,Guntur (M Corp. + OG)
979,28,ANDHRA PRADESH,548,Guntur,5074,Guntur,802981,Guntur (M Corp.)
980,28,ANDHRA PRADESH,548,Guntur,5075,Pedakakani,0,Pedakakani
981,28,ANDHRA PRADESH,548,Guntur,5076,Duggirala,0,Duggirala
982,28,ANDHRA PRADESH,548,Guntur,5077,Kollipara,0,Kollipara
983,28,ANDHRA PRADESH,548,Guntur,5078,Tenali,0,Tenali
984,28,ANDHRA PRADESH,548,Guntur,5078,Tenali,802982,Tenali (M)
985,28,ANDHRA PRADESH,548,Guntur,5079,Chebrolu,0,Chebrolu
986,28,ANDHRA PRADESH,548,Guntur,5080,Vatticherukuru,0,Vatticherukuru
987,28,ANDHRA PRADESH,548,Guntur,5081,Prathipadu,0,Prathipadu
988,28,ANDHRA PRADESH,548,Guntur,5082,Pedanandipadu,0,Pedanandipadu
989,28,ANDHRA PRADESH,548,Guntur,5083,Kakumanu,0,Kakumanu
990,28,ANDHRA PRADESH,548,Guntur,5084,Ponnur,0,Ponnur
991,28,ANDHRA PRADESH,548,Guntur,5084,Ponnur,802983,Ponnur (M)
992,28,ANDHRA PRADESH,548,Guntur,5085,Tsundur,0,Tsundur
993,28,ANDHRA PRADESH,548,Guntur,5086,Amruthalur,0,Amruthalur
994,28,ANDHRA PRADESH,548,Guntur,5087,Vemuru,0,Vemuru
995,28,ANDHRA PRADESH,548,Guntur,5088,Kollur,0,Kollur
996,28,ANDHRA PRADESH,548,Guntur,5089,Bhattiprolu,0,Bhattiprolu
997,28,ANDHRA PRADESH,548,Guntur,5090,Cherukupalle H/O Arumbaka,0,Cherukupalle H/O Arumbaka
998,28,ANDHRA PRADESH,548,Guntur,5091,Pittalavanipalem,0,Pittalavanipalem
999,28,ANDHRA PRADESH,548,Guntur,5092,Karlapalem,0,Karlapalem
1000,28,ANDHRA PRADESH,548,Guntur,5093,Bapatla,0,Bapatla
1001,28,ANDHRA PRADESH,548,Guntur,5093,Bapatla,802984,Bapatla (M)
1002,28,ANDHRA PRADESH,548,Guntur,5094,Nizampatnam,0,Nizampatnam
1003,28,ANDHRA PRADESH,548,Guntur,5095,Nagaram,0,Nagaram
1004,28,ANDHRA PRADESH,548,Guntur,5096,Repalle,0,Repalle
1005,28,ANDHRA PRADESH,548,Guntur,5096,Repalle,802985,Repalle (M)
1006,28,ANDHRA PRADESH,549,Prakasam,0,Prakasam,0,Prakasam
1007,28,ANDHRA PRADESH,549,Prakasam,5097,Yerragondapalem,0,Yerragondapalem
1008,28,ANDHRA PRADESH,549,Prakasam,5098,Pullalacheruvu,0,Pullalacheruvu
1009,28,ANDHRA PRADESH,549,Prakasam,5099,Tripuranthakam,0,Tripuranthakam
1010,28,ANDHRA PRADESH,549,Prakasam,5100,Dornala,0,Dornala
1011,28,ANDHRA PRADESH,549,Prakasam,5101,Peda  Araveedu,0,Peda  Araveedu
1012,28,ANDHRA PRADESH,549,Prakasam,5102,Donakonda,0,Donakonda
1013,28,ANDHRA PRADESH,549,Prakasam,5103,Kurichedu,0,Kurichedu
1014,28,ANDHRA PRADESH,549,Prakasam,5104,Santhamaguluru,0,Santhamaguluru
1015,28,ANDHRA PRADESH,549,Prakasam,5105,Ballikurava,0,Ballikurava
1016,28,ANDHRA PRADESH,549,Prakasam,5106,Martur,0,Martur
1017,28,ANDHRA PRADESH,549,Prakasam,5107,Yeddana Pudi,0,Yeddana Pudi
1018,28,ANDHRA PRADESH,549,Prakasam,5108,Parchur,0,Parchur
1019,28,ANDHRA PRADESH,549,Prakasam,5109,Karamchedu,0,Karamchedu
1020,28,ANDHRA PRADESH,549,Prakasam,5110,Inkollu,0,Inkollu
1021,28,ANDHRA PRADESH,549,Prakasam,5111,Janakavarampanguluru,0,Janakavarampanguluru
1022,28,ANDHRA PRADESH,549,Prakasam,5112,Addanki,0,Addanki
1023,28,ANDHRA PRADESH,549,Prakasam,5113,Mundlamuru,0,Mundlamuru
1024,28,ANDHRA PRADESH,549,Prakasam,5114,Darsi,0,Darsi
1025,28,ANDHRA PRADESH,549,Prakasam,5115,Markapur,0,Markapur
1026,28,ANDHRA PRADESH,549,Prakasam,5115,Markapur,802986,Markapur (M)
1027,28,ANDHRA PRADESH,549,Prakasam,5116,Ardhaveedu,0,Ardhaveedu
1028,28,ANDHRA PRADESH,549,Prakasam,5117,Cumbum,0,Cumbum
1029,28,ANDHRA PRADESH,549,Prakasam,5118,Tarlupadu,0,Tarlupadu
1030,28,ANDHRA PRADESH,549,Prakasam,5119,Konakanamitla,0,Konakanamitla
1031,28,ANDHRA PRADESH,549,Prakasam,5120,Podili,0,Podili
1032,28,ANDHRA PRADESH,549,Prakasam,5121,Thallur,0,Thallur
1033,28,ANDHRA PRADESH,549,Prakasam,5122,Korisapadu,0,Korisapadu
1034,28,ANDHRA PRADESH,549,Prakasam,5123,Chirala,0,Chirala
1035,28,ANDHRA PRADESH,549,Prakasam,0,Prakasam,802987,Chirala (M + OG)
1036,28,ANDHRA PRADESH,549,Prakasam,5123,Chirala,802987,Chirala (M + OG) (Part)
1037,28,ANDHRA PRADESH,549,Prakasam,5123,Chirala,802987,Chirala (M + OG) (Part)
1038,28,ANDHRA PRADESH,549,Prakasam,5124,Vetapalem,0,Vetapalem
1039,28,ANDHRA PRADESH,549,Prakasam,5124,Vetapalem,802987,Chirala (M + OG) (Part)
1040,28,ANDHRA PRADESH,549,Prakasam,5125,Chinaganjam,0,Chinaganjam
1041,28,ANDHRA PRADESH,549,Prakasam,5126,Naguluppala Padu,0,Naguluppala Padu
1042,28,ANDHRA PRADESH,549,Prakasam,5127,Maddipadu,0,Maddipadu
1043,28,ANDHRA PRADESH,549,Prakasam,5128,Chimakurthi,0,Chimakurthi
1044,28,ANDHRA PRADESH,549,Prakasam,5129,Marripudi,0,Marripudi
1045,28,ANDHRA PRADESH,549,Prakasam,5130,Hanumanthuni Padu,0,Hanumanthuni Padu
1046,28,ANDHRA PRADESH,549,Prakasam,5131,Bestawaripeta,0,Bestawaripeta
1047,28,ANDHRA PRADESH,549,Prakasam,5132,Racherla,0,Racherla
1048,28,ANDHRA PRADESH,549,Prakasam,5133,Giddalur,0,Giddalur
1049,28,ANDHRA PRADESH,549,Prakasam,5134,Komarolu,0,Komarolu
1050,28,ANDHRA PRADESH,549,Prakasam,5135,Veligandla,0,Veligandla
1051,28,ANDHRA PRADESH,549,Prakasam,5136,Kanigiri,0,Kanigiri
1052,28,ANDHRA PRADESH,549,Prakasam,5137,Kondapi,0,Kondapi
1053,28,ANDHRA PRADESH,549,Prakasam,5138,Santhanuthala Padu,0,Santhanuthala Padu
1054,28,ANDHRA PRADESH,549,Prakasam,0,Prakasam,802988,Ongole (M + OG)
1055,28,ANDHRA PRADESH,549,Prakasam,5138,Santhanuthala Padu,802988,Ongole (M + OG) (Part)
1056,28,ANDHRA PRADESH,549,Prakasam,5139,Ongole,0,Ongole
1057,28,ANDHRA PRADESH,549,Prakasam,5139,Ongole,802988,Ongole (M + OG) (Part)
1058,28,ANDHRA PRADESH,549,Prakasam,5139,Ongole,802988,Ongole (M + OG) (Part)
1059,28,ANDHRA PRADESH,549,Prakasam,5140,Kotha Patnam,0,Kotha Patnam
1060,28,ANDHRA PRADESH,549,Prakasam,5141,Tangutur,0,Tangutur
1061,28,ANDHRA PRADESH,549,Prakasam,5142,Zarugumilli,0,Zarugumilli
1062,28,ANDHRA PRADESH,549,Prakasam,5143,Ponnaluru,0,Ponnaluru
1063,28,ANDHRA PRADESH,549,Prakasam,5144,Pedacherlo Palle,0,Pedacherlo Palle
1064,28,ANDHRA PRADESH,549,Prakasam,5145,Chandra Sekhara Puram,0,Chandra Sekhara Puram
1065,28,ANDHRA PRADESH,549,Prakasam,5146,Pamur,0,Pamur
1066,28,ANDHRA PRADESH,549,Prakasam,5147,Voletivaripalem,0,Voletivaripalem
1067,28,ANDHRA PRADESH,549,Prakasam,5148,Kandukur,0,Kandukur
1068,28,ANDHRA PRADESH,549,Prakasam,5148,Kandukur,802989,Kandukur (M)
1069,28,ANDHRA PRADESH,549,Prakasam,5149,Singarayakonda,0,Singarayakonda
1070,28,ANDHRA PRADESH,549,Prakasam,5150,Lingasamudram,0,Lingasamudram
1071,28,ANDHRA PRADESH,549,Prakasam,5151,Gudluru,0,Gudluru
1072,28,ANDHRA PRADESH,549,Prakasam,5152,Ulavapadu,0,Ulavapadu
1073,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,0,Sri Potti Sriramulu Nellore,0,Sri Potti Sriramulu Nellore
1074,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5153,Seetharamapuram,0,Seetharamapuram
1075,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5154,Udayagiri,0,Udayagiri
1076,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5155,Varikuntapadu,0,Varikuntapadu
1077,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5156,Kondapuram,0,Kondapuram
1078,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5157,Jaladanki,0,Jaladanki
1079,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5158,Kavali,0,Kavali
1080,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5158,Kavali,802990,Kavali (M + OG)
1081,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5158,Kavali,802990,Kavali (M)
1082,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5159,Bogole,0,Bogole
1083,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5160,Kaligiri,0,Kaligiri
1084,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5161,Vinjamur,0,Vinjamur
1085,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5162,Duttalur,0,Duttalur
1086,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5163,Marripadu,0,Marripadu
1087,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5164,Atmakur,0,Atmakur
1088,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5165,Anumasamudrampeta,0,Anumasamudrampeta
1089,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5166,Dagadarthi,0,Dagadarthi
1090,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5167,Allur,0,Allur
1091,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5168,Vidavalur,0,Vidavalur
1092,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5169,Kodavalur,0,Kodavalur
1093,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5170,Buchireddipalem,0,Buchireddipalem
1094,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5171,Sangam,0,Sangam
1095,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5172,Chejerla,0,Chejerla
1096,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5173,Ananthasagaram,0,Ananthasagaram
1097,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5174,Kaluvoya,0,Kaluvoya
1098,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5175,Rapur,0,Rapur
1099,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5176,Podalakur,0,Podalakur
1100,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5177,Nellore,0,Nellore
1101,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5177,Nellore,802991,Nellore (M Corp. + OG)
1102,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5177,Nellore,802991,Nellore (M Corp.)
1103,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5178,Kovur,0,Kovur
1104,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5179,Indukurpet,0,Indukurpet
1105,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5180,Thotapalligudur,0,Thotapalligudur
1106,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5181,Muthukur,0,Muthukur
1107,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5182,Venkatachalam,0,Venkatachalam
1108,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5183,Manubolu,0,Manubolu
1109,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5184,Gudur,0,Gudur
1110,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,0,Sri Potti Sriramulu Nellore,802992,Gudur (M + OG)
1111,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5184,Gudur,802992,Gudur (M + OG) (Part)
1112,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5185,Sydapuram,0,Sydapuram
1113,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5186,Dakkili,0,Dakkili
1114,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5187,Venkatagiri,0,Venkatagiri
1115,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5187,Venkatagiri,802993,Venkatagiri (M + OG)
1116,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5187,Venkatagiri,802993,Venkatagiri (M)
1117,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5188,Balayapalle,0,Balayapalle
1118,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5189,Ojili,0,Ojili
1119,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5190,Chillakur,0,Chillakur
1120,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5190,Chillakur,802992,Gudur (M + OG) (Part)
1121,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5191,Kota,0,Kota
1122,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5192,Vakadu,0,Vakadu
1123,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5193,Chittamur,0,Chittamur
1124,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5194,Naidupet,0,Naidupet
1125,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5195,Pellakur,0,Pellakur
1126,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5196,Doravarisatram,0,Doravarisatram
1127,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5197,Sullurpeta,0,Sullurpeta
1128,28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5198,Tada,0,Tada
1129,28,ANDHRA PRADESH,551,Y.S.R.,0,Y.S.R.,0,Y.S.R.
1130,28,ANDHRA PRADESH,551,Y.S.R.,5199,Kondapuram,0,Kondapuram
1131,28,ANDHRA PRADESH,551,Y.S.R.,5200,Mylavaram,0,Mylavaram
1132,28,ANDHRA PRADESH,551,Y.S.R.,5201,Peddamudium,0,Peddamudium
1133,28,ANDHRA PRADESH,551,Y.S.R.,5202,Rajupalem,0,Rajupalem
1134,28,ANDHRA PRADESH,551,Y.S.R.,5203,Duvvur,0,Duvvur
1135,28,ANDHRA PRADESH,551,Y.S.R.,5204,S.Mydukur,0,S.Mydukur
1136,28,ANDHRA PRADESH,551,Y.S.R.,5205,Brahmamgarimattam,0,Brahmamgarimattam
1137,28,ANDHRA PRADESH,551,Y.S.R.,5206,Sri Avadhutha Kasinayana,0,Sri Avadhutha Kasinayana
1138,28,ANDHRA PRADESH,551,Y.S.R.,5207,Kalasapadu,0,Kalasapadu
1139,28,ANDHRA PRADESH,551,Y.S.R.,5208,Porumamilla,0,Porumamilla
1140,28,ANDHRA PRADESH,551,Y.S.R.,5209,B.Kodur,0,B.Kodur
1141,28,ANDHRA PRADESH,551,Y.S.R.,5210,Badvel,0,Badvel
1142,28,ANDHRA PRADESH,551,Y.S.R.,0,Y.S.R.,802994,Badvel (M)
1143,28,ANDHRA PRADESH,551,Y.S.R.,5210,Badvel,802994,Badvel (M) (Part)
1144,28,ANDHRA PRADESH,551,Y.S.R.,5211,Gopavaram,0,Gopavaram
1145,28,ANDHRA PRADESH,551,Y.S.R.,5211,Gopavaram,802994,Badvel (M) (Part)
1146,28,ANDHRA PRADESH,551,Y.S.R.,5212,Khajipet,0,Khajipet
1147,28,ANDHRA PRADESH,551,Y.S.R.,5213,Chapad,0,Chapad
1148,28,ANDHRA PRADESH,551,Y.S.R.,5214,Proddatur,0,Proddatur
1149,28,ANDHRA PRADESH,551,Y.S.R.,5214,Proddatur,802995,Proddatur (M + OG)
1150,28,ANDHRA PRADESH,551,Y.S.R.,5214,Proddatur,802995,Proddatur (M)
1151,28,ANDHRA PRADESH,551,Y.S.R.,5215,Jammalamadugu,0,Jammalamadugu
1152,28,ANDHRA PRADESH,551,Y.S.R.,5215,Jammalamadugu,802996,Jammalamadugu (NP)
1153,28,ANDHRA PRADESH,551,Y.S.R.,5216,Muddanur,0,Muddanur
1154,28,ANDHRA PRADESH,551,Y.S.R.,5217,Simhadripuram,0,Simhadripuram
1155,28,ANDHRA PRADESH,551,Y.S.R.,5218,Lingala,0,Lingala
1156,28,ANDHRA PRADESH,551,Y.S.R.,5219,Pulivendla,0,Pulivendla
1157,28,ANDHRA PRADESH,551,Y.S.R.,5219,Pulivendla,802997,Pulivendla (M)
1158,28,ANDHRA PRADESH,551,Y.S.R.,5220,Vemula,0,Vemula
1159,28,ANDHRA PRADESH,551,Y.S.R.,5221,Thondur,0,Thondur
1160,28,ANDHRA PRADESH,551,Y.S.R.,5222,Veerapunayunipalle,0,Veerapunayunipalle
1161,28,ANDHRA PRADESH,551,Y.S.R.,5223,Yerraguntla,0,Yerraguntla
1162,28,ANDHRA PRADESH,551,Y.S.R.,5224,Kamalapuram,0,Kamalapuram
1163,28,ANDHRA PRADESH,551,Y.S.R.,5225,Vallur,0,Vallur
1164,28,ANDHRA PRADESH,551,Y.S.R.,5226,Chennur,0,Chennur
1165,28,ANDHRA PRADESH,551,Y.S.R.,0,Y.S.R.,802998,Kadapa (M Corp. + OG)
1166,28,ANDHRA PRADESH,551,Y.S.R.,5226,Chennur,802998,Kadapa (M Corp. + OG) (Part)
1167,28,ANDHRA PRADESH,551,Y.S.R.,5227,Atlur,0,Atlur
1168,28,ANDHRA PRADESH,551,Y.S.R.,5228,Vontimitta,0,Vontimitta
1169,28,ANDHRA PRADESH,551,Y.S.R.,5229,Sidhout,0,Sidhout
1170,28,ANDHRA PRADESH,551,Y.S.R.,5230,Kadapa,0,Kadapa
1171,28,ANDHRA PRADESH,551,Y.S.R.,5230,Kadapa,802998,Kadapa (M Corp. + OG) (Part)
1172,28,ANDHRA PRADESH,551,Y.S.R.,5231,Chinthakommadinne,0,Chinthakommadinne
1173,28,ANDHRA PRADESH,551,Y.S.R.,5231,Chinthakommadinne,802998,Kadapa (M Corp. + OG) (Part)
1174,28,ANDHRA PRADESH,551,Y.S.R.,5231,Chinthakommadinne,802998,Kadapa (M Corp. + OG) (Part)
1175,28,ANDHRA PRADESH,551,Y.S.R.,5232,Pendlimarri,0,Pendlimarri
1176,28,ANDHRA PRADESH,551,Y.S.R.,5233,Vempalle,0,Vempalle
1177,28,ANDHRA PRADESH,551,Y.S.R.,5234,Chakrayapet,0,Chakrayapet
1178,28,ANDHRA PRADESH,551,Y.S.R.,5235,Galiveedu,0,Galiveedu
1179,28,ANDHRA PRADESH,551,Y.S.R.,5236,Chinnamandem,0,Chinnamandem
1180,28,ANDHRA PRADESH,551,Y.S.R.,5237,Sambepalle,0,Sambepalle
1181,28,ANDHRA PRADESH,551,Y.S.R.,5238,T Sundupalle,0,T Sundupalle
1182,28,ANDHRA PRADESH,551,Y.S.R.,5239,Rayachoti,0,Rayachoti
1183,28,ANDHRA PRADESH,551,Y.S.R.,5239,Rayachoti,802999,Rayachoti (M)
1184,28,ANDHRA PRADESH,551,Y.S.R.,5240,Lakkireddipalle,0,Lakkireddipalle
1185,28,ANDHRA PRADESH,551,Y.S.R.,5241,Ramapuram,0,Ramapuram
1186,28,ANDHRA PRADESH,551,Y.S.R.,5242,Veeraballe,0,Veeraballe
1187,28,ANDHRA PRADESH,551,Y.S.R.,5243,Nandalur,0,Nandalur
1188,28,ANDHRA PRADESH,551,Y.S.R.,5244,Penagalur,0,Penagalur
1189,28,ANDHRA PRADESH,551,Y.S.R.,5245,Chitvel,0,Chitvel
1190,28,ANDHRA PRADESH,551,Y.S.R.,5246,Rajampet,0,Rajampet
1191,28,ANDHRA PRADESH,551,Y.S.R.,5246,Rajampet,803000,Rajampet (NP + OG)
1192,28,ANDHRA PRADESH,551,Y.S.R.,5246,Rajampet,803000,Rajampet (NP)
1193,28,ANDHRA PRADESH,551,Y.S.R.,5247,Pullampeta,0,Pullampeta
1194,28,ANDHRA PRADESH,551,Y.S.R.,5248,Obulavaripalle,0,Obulavaripalle
1195,28,ANDHRA PRADESH,551,Y.S.R.,5249,Kodur,0,Kodur
1196,28,ANDHRA PRADESH,552,Kurnool,0,Kurnool,0,Kurnool
1197,28,ANDHRA PRADESH,552,Kurnool,5250,Mantralayam,0,Mantralayam
1198,28,ANDHRA PRADESH,552,Kurnool,5251,Kosigi,0,Kosigi
1199,28,ANDHRA PRADESH,552,Kurnool,5252,Kowthalam,0,Kowthalam
1200,28,ANDHRA PRADESH,552,Kurnool,5253,Pedda Kadubur,0,Pedda Kadubur
1201,28,ANDHRA PRADESH,552,Kurnool,5254,Yemmiganur,0,Yemmiganur
1202,28,ANDHRA PRADESH,552,Kurnool,5254,Yemmiganur,803001,Yemmiganur (M)
1203,28,ANDHRA PRADESH,552,Kurnool,5255,Nandavaram,0,Nandavaram
1204,28,ANDHRA PRADESH,552,Kurnool,5256,C.Belagal,0,C.Belagal
1205,28,ANDHRA PRADESH,552,Kurnool,5257,Gudur,0,Gudur
1206,28,ANDHRA PRADESH,552,Kurnool,5258,Kallur,0,Kallur
1207,28,ANDHRA PRADESH,552,Kurnool,0,Kurnool,803002,Kurnool (M Corp. + OG)
1208,28,ANDHRA PRADESH,552,Kurnool,5258,Kallur,803002,Kurnool (M Corp. + OG) (Part)
1209,28,ANDHRA PRADESH,552,Kurnool,5259,Kurnool,0,Kurnool
1210,28,ANDHRA PRADESH,552,Kurnool,5259,Kurnool,803002,Kurnool (M Corp. + OG) (Part)
1211,28,ANDHRA PRADESH,552,Kurnool,5259,Kurnool,803002,Kurnool (M Corp. + OG) (Part)
1212,28,ANDHRA PRADESH,552,Kurnool,5260,Nandikotkur,0,Nandikotkur
1213,28,ANDHRA PRADESH,552,Kurnool,5261,Pagidyala,0,Pagidyala
1214,28,ANDHRA PRADESH,552,Kurnool,5262,Jupadu Bungalow,0,Jupadu Bungalow
